date,doy,regime,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,std_uv,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2012-12-30,365,CS,20121230,-2.071501,-15.554666,20.339636,12.846061706542969,15.920767,18.119516,1.8189169,-0.8151613824243613,-15.64716596070608,20.499419504158023,7.58576032258469,2.982209194297525,15.668385069345051,2012,12,0.6333333333333333
2012-12-31,366,CS,20121231,-4.6769314,-6.50542,16.173613,25.03985595703125,8.134591,10.218032,1.3310437,-3.986036023714072,-6.742897397799174,16.311273455497744,35.71343084582409,30.589281675499706,7.832952731862561,2012,12,0.1333333333333333
2013-01-01,1,LCD,20130101,-7.2975755,-0.8791252,13.900774,21.547687530517575,7.44295,8.828316,1.0354326,-7.702503158287052,-1.188903018612066,14.226250220060988,83.13078765203988,81.22548174849499,7.793718322539434,2013,1,0.2666666666666666
2013-01-02,2,NE,20130102,-6.587907,-2.2229593,13.508993,47.94180679321289,7.2983313,9.031392,1.6618816,-6.6063821834977485,-0.9923445029972008,12.884151443658196,71.35404725192001,81.45746880198152,6.680496476091072,2013,1,0.4666666666666667
2013-01-03,3,NE,20130103,-9.003785,-11.653558,16.75503,14.642578125,14.800349,16.159847,1.2878193,-9.95216171854782,-11.76210617470932,16.253018861213683,37.69043290747223,40.235252146031485,15.40755219161252,2013,1,0.7333333333333333
2013-01-04,4,NE,20130104,-8.896685,-6.006987,15.305281,10.122493743896484,10.801475,12.186038,1.0348488,-9.792836100994112,-5.829744781069437,14.78789163071696,55.97301895642138,59.23436155923619,11.396734756645866,2013,1,0.2666666666666666
2013-01-05,5,NE,20130105,-6.738424,-6.7590094,14.538813,28.3192138671875,9.673806,12.9446945,1.6957349,-7.82142244682248,-5.411903831053412,13.906656845258077,44.91261572063996,55.31934407390997,9.51122243290678,2013,1,0.1666666666666666
2013-01-06,6,NE,20130106,-7.7909904,-4.5307555,15.8000765,26.49240493774414,9.181707,11.625488,1.519222,-8.639687446398414,-2.4506537993911084,16.159682795600894,59.82037968744743,74.16397245792885,8.980529116701556,2013,1,0.1333333333333333
2013-01-07,7,NE,20130107,-3.7001126,-2.192031,15.849816,112.7411880493164,6.5381665,12.041173,3.4304893,-3.4515213915351204,-0.309262976756423,15.700178423006696,59.35653429011603,84.8798607401481,3.465348973049724,2013,1,0.3666666666666666
2013-01-08,8,FT,20130108,-5.159506,-9.788914,17.912937,10.814163208007812,11.094397,13.148868,1.837495,-6.186724957148872,-10.544311553768155,18.28139678308614,27.792658364373068,30.401673967782614,12.225304570371131,2013,1,0.3666666666666666
2013-01-09,9,NE,20130109,-7.2727385,-11.890576,17.119335,12.682853698730469,13.976681,14.984721,0.75206435,-7.415082355293278,-11.819512709707894,17.84851000420888,31.45157586866054,32.10249070301205,13.952932560244394,2013,1,0.6333333333333333
2013-01-10,10,NE,20130110,-10.016525,-9.710957,14.899949,8.189659118652344,13.9783535,16.153963,1.1429948,-10.409234198085793,-9.362461286958055,15.45920099460856,45.88741161887359,48.03058114147706,14.00027992364392,2013,1,0.4666666666666667
2013-01-11,11,NE,20130111,-10.198065,-2.0779123,14.053705,12.366069793701172,10.466288,14.132403,1.7070439,-10.670372754180914,-2.2459199263337477,14.131038258481343,78.48331647538953,78.11378089652857,10.90417401863476,2013,1,0.4333333333333333
2013-01-12,12,FT,20130112,-11.076891,2.2859883,13.989344,13.95770263671875,11.41492,12.972556,1.436988,-12.366774813049318,2.6821330354224893,14.03081846129481,101.66068516117264,102.23691627410898,12.654286107733444,2013,1,0.6666666666666666
2013-01-13,13,FT,20130113,-0.26635876,-10.123006,16.919863,19.63019561767578,10.551569,16.061852,3.1055577,1.0890439273101458,-9.88219321619035,16.906375173375448,1.507231415878124,353.7112293171865,9.942019887212542,2013,1,0.6
2013-01-14,14,NE,20130114,-4.827679,-10.883832,18.728834,12.894744873046877,11.960759,13.875777,1.1896901,-4.240401566352848,-10.911395605908712,19.147553125447597,23.920364090329542,21.23719042142409,11.706389687370384,2013,1,0.0
2013-01-15,15,LCD,20130115,-3.6905754,-1.9761139,15.236006,25.383480072021484,4.294436,6.984914,1.2216876,-3.129627968867941,-1.6999280071485847,15.063221450518292,61.83323322446128,61.49040506455603,3.5615062056675733,2013,1,0.0
2013-01-16,16,NE,20130116,-4.4913282,-5.309565,12.235491,35.29451370239258,7.1221094,11.609224,1.6281594,-4.549673304592135,-4.910894694134385,11.30623235595576,40.227674786049135,42.81340692817309,6.694506245825421,2013,1,0.1333333333333333
2013-01-17,17,NE,20130117,-5.2851634,-13.775521,14.233214,19.909263610839844,14.867972,16.428345,1.3106179,-4.747117309809056,-14.28797519082896,14.345149753847757,20.98998039280508,18.37884177107296,15.055940947241808,2013,1,0.4333333333333333
2013-01-18,18,NE,20130118,-5.7904286,-7.014499,15.778778,7.799613952636719,9.123853,12.099204,1.2056456,-5.091468140286765,-6.76083410102463,15.72160418800608,39.53947660677071,36.98277601910743,8.463564589765515,2013,1,0.1333333333333333
2013-01-19,19,LCD,20130119,-7.445607,1.3722477,16.82256,31.51704406738281,7.898521,9.674239,1.7107788,-7.502142582381566,1.5969378339764289,17.056560898379008,100.44259939140473,102.01686524447148,7.670225144802992,2013,1,0.0
2013-01-20,20,LCD,20130120,-7.3928175,6.9098043,16.752068,44.7425537109375,10.735929,11.996859,2.601441,-7.705266748038613,7.388983937782922,16.646566304079695,133.06580207007545,133.79960794057365,10.675589880247534,2013,1,0.0333333333333333
2013-01-21,21,LCD,20130121,-2.832223,5.9699354,15.251931,55.03756713867188,7.1929035,8.032225,1.941218,-2.344998560576284,7.05640098276456,15.008884123564409,154.6196669161646,161.61720829877828,7.435846493753451,2013,1,0.0333333333333333
2013-01-22,22,NE,20130122,-3.6140327,-4.431609,14.86352,57.01298904418945,6.2909436,10.886033,2.3086169,-3.0967626892426847,-5.186252427179013,13.783700663758596,39.19767462267913,30.84184369860924,6.040459700379251,2013,1,0.2
2013-01-23,23,NE,20130123,-5.759921,-6.624719,15.607884,40.79424285888672,9.033708,10.696593,1.6304833,-5.55298137210402,-7.834186085511525,15.061775952927906,41.00561828908846,35.32955107251814,9.6026076532032,2013,1,0.1666666666666666
2013-01-24,24,NE,20130124,-4.9807673,-3.9064612,13.481198,54.815731048583984,6.919709,8.485546,2.0682752,-4.427499917994508,-4.324215914219853,13.200070836036684,51.89258607043786,45.67614887283818,6.18882854800758,2013,1,0.4
2013-01-25,25,NE,20130125,-7.1690936,-6.4244,14.970994,9.393112182617188,9.646418,13.173624,1.5417733,-6.475452851193752,-6.169635700953168,14.783380106044772,48.13570616427171,46.38540880428093,8.944042392034442,2013,1,0.3
2013-01-26,26,NE,20130126,-6.939088,-4.1184673,13.168365,28.17850112915039,8.237525,10.4983425,1.3783804,-6.8099809911632585,-3.6488107041311206,12.626090336217244,59.31014434439112,61.817444470293,7.725908403196789,2013,1,0.2666666666666666
2013-01-27,27,NE,20130127,-7.7813644,-9.123785,13.64826,13.532676696777344,12.038917,13.776337,1.2393563,-7.2386088562202495,-9.411481645506544,13.60000426754252,40.45972825190131,37.56479615187959,11.873223864522084,2013,1,0.2333333333333333
2013-01-28,28,LCD,20130128,-6.4732733,-1.8127507,13.332795,23.34729385375977,6.916442,9.983825,1.6508393,-5.880180082111361,-1.5247180972242378,13.487138610651652,74.35583149757412,75.4634727063349,6.074642629329092,2013,1,0.0
2013-01-29,29,LCD,20130129,-2.259988,-0.94760764,12.5790205,86.31610107421875,3.1069822,5.9087195,1.7243363,-0.988949771600094,-0.4618084727364008,11.895088019395196,67.25181141576877,64.96890320328583,1.0914617337492898,2013,1,0.0666666666666666
2013-01-30,30,LCD,20130130,-4.6599355,-2.198051,16.551554,18.62557983398437,5.210021,7.3797097,0.88935876,-3.892707516198476,-2.1806719278847404,16.479651808067324,64.74715638895273,60.742706615719584,4.4618944254355295,2013,1,0.0
2013-01-31,31,LCD,20130131,-5.5179143,6.0556774,16.06104,59.19971466064453,8.912454,11.489856,2.7545722,-5.606323800094604,7.16531372634315,16.284525223798116,137.66031607455568,141.95946935851418,9.09794412757238,2013,1,0.0
2013-02-01,32,LCD,20130201,-4.7612348,4.946204,15.256967,57.46083068847656,7.447869,9.589101,2.1290896,-4.714809640685722,5.598118831179934,15.291430286740622,136.09160460751997,139.89547386994326,7.319041221083157,2013,2,0.3
2013-02-02,33,NE,20130202,-7.374923,0.8271349,15.515429,48.10462188720703,7.899633,11.441131,2.0994353,-6.343913961629871,2.0894758855710083,15.135571973649345,96.39926900004969,108.23017709455502,6.679158167684394,2013,2,0.6
2013-02-03,34,FT,20130203,-2.5853746,7.717448,16.214842,46.204200744628906,8.574058,10.070279,1.9187465,-2.18586405708536,8.304202894688286,16.123991623696647,161.47895404082135,165.2529043046033,8.587070943704086,2013,2,0.2666666666666666
2013-02-04,35,LCD,20130204,-1.6570526,4.037968,16.096582,133.3603515625,4.9950204,6.6273503,2.0804737,-0.368581382528311,5.63821589762179,15.88388781002172,157.68832603772807,176.25978286106118,5.650250502742473,2013,2,0.3
2013-02-05,36,FT,20130205,0.6818845,1.2466131,15.4221735,162.15643310546875,3.6092627,5.5522466,2.2993782,1.841868048034976,1.756439759601281,14.777828073594414,208.6782042950852,226.36001735473343,2.545104818171617,2013,2,0.4
2013-02-06,37,FT,20130206,-6.5514703,-3.707418,16.002443,35.62633514404297,7.726194,9.545622,1.4566096,-7.276755983046218,-4.468247606578184,15.72616067903137,60.494869803811866,58.44824848707037,8.539110861822243,2013,2,0.1
2013-02-07,38,FT,20130207,-7.4545646,-3.104468,14.940873,58.71170425415039,9.071531,14.312325,3.4505267,-8.594317224866225,-3.618448923070898,14.414054837071731,67.39061731850319,67.167540458319,9.32499121557255,2013,2,0.5666666666666667
2013-02-08,39,NE,20130208,-7.693908,-11.245963,18.679773,9.781944274902344,13.688702,16.622162,1.6764414,-8.846207415388744,-11.453161249107364,18.472405241259256,34.37792204049032,37.681826215614166,14.471706472774152,2013,2,0.6
2013-02-09,40,NE,20130209,-6.717538,-7.8243732,19.009619,14.33831024169922,10.338969,12.926846,0.91361606,-6.635982493942263,-7.251159707047144,18.43182562386322,40.64741149245879,42.46355088998291,9.829322497355156,2013,2,0.2666666666666666
2013-02-10,41,NE,20130210,-6.852746,-3.1015182,16.714823,27.301612854003903,7.672472,9.883285,1.4393125,-6.719400842241286,-1.511220281333757,16.11017165232086,65.64873325537161,77.32485071834878,6.887244326828212,2013,2,0.2
2013-02-11,42,NE,20130211,-5.2918944,0.7054821,14.923344,77.6514778137207,6.031141,9.125451,2.4021275,-4.424346278054556,3.4845626772349654,14.159647938109083,97.59353915043964,128.223549106422,5.631786309841143,2013,2,0.2
2013-02-12,43,FT,20130212,-3.8467162,-6.4990516,17.357439,37.71401977539063,7.9979053,12.603812,2.253035,-3.251853493934953,-6.014772631806057,17.19581335970815,30.62081679088854,28.39762698095666,6.8375464136150566,2013,2,0.4
2013-02-13,44,LCD,20130213,-7.566148,-3.5721002,18.505096,15.361995697021484,8.420384,11.62859,1.5530515,-7.171827588001888,-3.3480480012343747,17.69967310402934,64.72724985686594,64.97526661312656,7.914830154248066,2013,2,0.0666666666666666
2013-02-14,45,LCD,20130214,-3.2106576,4.729798,17.188772,56.49583435058594,6.207461,7.535829,2.1761904,-3.6754818664738353,6.408171803016026,16.922579227643332,145.83075193110233,150.16306915791358,7.387410426377274,2013,2,0.0333333333333333
2013-02-15,46,FT,20130215,-5.1159654,-8.646236,18.445864,14.114028930664062,10.093911,13.056446,1.5121417,-5.085764379503887,-9.0676317765611,18.13931135173798,30.61274057554093,29.28676776300361,10.396487164380629,2013,2,0.4333333333333333
2013-02-16,47,LCD,20130216,-9.293291,-1.7104087,18.032072,25.726715087890625,9.640096,12.105356,1.5661631,-9.142345692326863,-1.2701059238384558,17.879666467292783,79.57154896039486,82.09077333432947,9.230149176247211,2013,2,0.2
2013-02-17,48,LCD,20130217,-4.76442,7.2215605,16.041142,51.57573699951172,9.24191,11.929956,2.4134688,-4.911838968317671,7.368047524375912,16.231201994218193,146.58519247220232,146.3109699767088,8.855184152356518,2013,2,0.0666666666666666
2013-02-18,49,LCD,20130218,-0.8009483,4.7615876,17.296436,165.70301818847656,5.4260635,7.04301,2.0583878,-0.3838358371013071,6.298297412106196,17.231337044998167,170.4516432801678,176.51254837952416,6.309982586440858,2013,2,0.0333333333333333
2013-02-19,50,FT,20130219,-4.81049,-9.1869755,20.317228,19.204673767089844,10.492573,14.878105,1.9603776,-4.415672892608643,-9.12567395942624,20.278560216707863,27.63748325638869,25.821115102324683,10.137854423312112,2013,2,0.4
2013-02-20,51,NE,20130220,-8.745204,-6.4739614,17.764883,10.57818603515625,10.911426,12.789847,0.8500993,-8.687273709003447,-5.78632478880056,17.73115624721527,53.4879326369406,56.333641325599245,10.43792503597484,2013,2,0.2333333333333333
2013-02-21,52,NE,20130221,-8.90116,-0.8209038,15.53197,44.261512756347656,9.196091,11.477028,1.803194,-9.176739803595227,0.5506531430336632,15.084907264157616,84.73083850992737,93.4339336754075,9.193246015789082,2013,2,0.1333333333333333
2013-02-22,53,FT,20130222,-5.2833357,-7.3803844,15.464703,23.82453155517578,9.2001295,13.187839,1.6866229,-4.505744430705386,-6.254122478758498,14.900847455800374,35.59743051117573,35.770634237543135,7.708163260735008,2013,2,0.2
2013-02-23,54,NE,20130223,-10.648167,-6.4781775,16.174183,8.609722137451172,12.494004,14.469821,1.1415005,-10.64258822150676,-6.2233223374691,15.86700821894582,58.68432486157076,59.68276251967046,12.328601906485432,2013,2,0.0666666666666666
2013-02-24,55,LCD,20130224,-8.465422,1.3517072,14.538804,36.79226303100586,9.033227,11.326545,2.129369,-8.394135583268483,1.5184939864178495,14.384041257207237,99.07206036644004,100.25387978636786,8.530377258778259,2013,2,0.0666666666666666
2013-02-25,56,LCD,20130225,-6.412321,4.121562,13.508994,45.44072723388672,8.191004,10.824763,2.149704,-6.252627573452633,4.0738767458035126,13.336865802429202,122.73115184348916,123.08610825669469,7.462695445500826,2013,2,0.0
2013-02-26,57,LCD,20130226,-0.7835478,5.8474255,13.497366,58.66805267333984,6.385836,7.9864516,1.711911,-0.5553541052707072,6.427547353167848,13.217499676765444,172.36789916561878,175.0617838423292,6.451494645386915,2013,2,0.2666666666666666
2013-02-27,58,FT,20130227,-3.347403,-2.8629212,14.411637,40.71179962158203,4.9238496,8.540662,2.1332598,-3.4782573663625747,-3.3913450077834124,14.185393277118685,49.460742136815554,45.72485209387568,4.857931171648378,2013,2,0.4
2013-02-28,59,LCD,20130228,-3.842808,0.4980942,14.0095005,71.1311264038086,4.4437613,6.343713,1.5994601,-4.021150132178626,0.7495004552090906,14.186258266173043,97.38534549520716,100.55818091593731,4.090403319708072,2013,2,0.0
2013-03-01,60,NE,20130301,-1.664112,-4.191097,14.722245,36.090858459472656,4.6540318,9.332655,1.5544438,-1.7181693679196082,-4.110876453872045,14.3503687149353,21.655989204040168,22.682827609392437,4.455492250678579,2013,3,0.4
2013-03-02,61,NE,20130302,-4.796396,-11.9117565,19.921759,14.395004272460938,12.898871,14.449621,0.8769974,-4.169732013677602,-11.763610627497355,20.160933036727904,21.932706703022745,19.517391920139914,12.480753184854532,2013,3,0.5333333333333333
2013-03-03,62,NE,20130303,-3.574925,-9.7784605,19.09148,13.860305786132812,10.506622,11.9704075,0.99244165,-2.9385957522436823,-9.763117409047446,19.08924253582001,20.08199765122211,16.75124265752126,10.195773954828043,2013,3,0.2666666666666666
2013-03-04,63,NE,20130304,-5.8498216,-6.741676,16.856205,11.882225036621094,8.955165,11.098651,1.0634553,-5.697706201751075,-6.758258429869334,17.006136407338463,40.94851287818187,40.13333857620816,8.839565202337305,2013,3,0.0
2013-03-05,64,LCD,20130305,-6.2452993,-0.4590344,14.69687,28.29854202270508,6.4930296,8.644484,1.4680569,-6.033229857426962,-0.3378960978152751,14.85950736312612,85.79627429132,86.79445058601704,6.042684526389488,2013,3,0.0
2013-03-06,65,LCD,20130306,-4.726256,1.6276009,12.40434,47.28250503540039,5.435626,7.3584485,1.6263629,-4.943748020563762,1.7073808291884254,12.209387046173092,109.00238968796828,109.05294782409908,5.230276645332277,2013,3,0.0
2013-03-07,66,LCD,20130307,-0.73759365,2.0954547,14.295005,119.6916961669922,3.4076173,4.924082,1.768523,-0.4181484655240411,2.6553700609308866,14.330628544994356,160.60808721753546,171.0509640302023,2.688091944057757,2013,3,0.0
2013-03-08,67,LCD,20130308,-0.7665412,3.9656522,14.9851465,103.8716812133789,5.151178,7.044641,2.3859382,-0.4012527940791487,4.415706134541511,14.7510588953832,169.05992573976914,174.80782365953132,4.433899465637878,2013,3,0.0
2013-03-09,68,LCD,20130309,-1.3265051,5.603469,16.504948,65.21986389160156,6.3009167,8.746675,2.042256,-1.2107907688433357,6.0310781644872,16.75310365740204,166.68159083993487,168.6482811304698,6.151415943672687,2013,3,0.0
2013-03-10,69,NE,20130310,-2.2710884,-4.685751,16.16814,29.632301330566406,5.483582,7.774248,1.4625406,-1.5150006433278769,-5.323357380308787,16.1253677094752,25.858526192910915,15.886085573488517,5.534741253913493,2013,3,0.1666666666666666
2013-03-11,70,NE,20130311,-4.74264,-4.2411556,15.895465,20.852035522460938,6.409714,9.45973,1.1309392,-3.955180707736332,-3.5607598086926173,15.65697617298762,48.19499154911341,48.0040075463055,5.321885459689109,2013,3,0.0666666666666666
2013-03-12,71,LCD,20130312,-2.9284236,3.7348835,14.334124,70.43804931640625,5.468773,6.78043,1.9620111,-3.209551905767126,4.044505667263983,14.296747165308634,141.90094180799468,141.56594260480546,5.163259583668427,2013,3,0.0
2013-03-13,72,FT,20130313,-1.1231748,-3.91538,15.173376,52.91505432128906,4.730495,9.772028,2.1794806,-1.2131980755480578,-4.561051188914931,14.75432170979436,16.006187858826763,14.895262638170609,4.719643791475773,2013,3,0.6
2013-03-14,73,NE,20130314,-6.058173,-9.18807,16.912962,9.49951171875,11.01857,13.468365,0.8412936,-5.873644978806813,-8.738777171997071,16.264165407925923,33.39894419169451,33.90646057361647,10.529289235218092,2013,3,0.2666666666666666
2013-03-15,74,LCD,20130315,-6.0353646,-3.485675,14.3113985,5.940670013427734,6.9885535,8.506363,0.69263047,-5.921481075113297,-3.337508858729363,13.749951671307882,59.99177206264304,60.593201607660376,6.797271769248446,2013,3,0.1333333333333333
2013-03-16,75,LCD,20130316,-5.3222456,0.8037881,13.648024,39.10694885253906,5.6643596,7.231192,1.3478448,-5.95545817678769,0.7911751837739909,13.83139484872818,98.58815055413017,97.56736211778872,6.007781642743615,2013,3,0.0
2013-03-17,76,LCD,20130317,-1.3216133,8.858716,13.309508,36.97248840332031,9.262109,10.366682,1.6604857,-1.5968038980681072,9.607459278034211,13.485973680131275,171.51474535532998,170.56343882810268,9.739253383497688,2013,3,0.2333333333333333
2013-03-18,77,FT,20130318,0.63239855,2.664345,14.771114,156.50626373291016,4.672341,10.374884,3.4872618,-0.8833385881033045,1.7311614170357357,14.654895709683736,193.35241358641795,152.96669839908105,1.943503772331177,2013,3,0.1666666666666666
2013-03-19,78,LCD,20130319,0.41891342,6.032897,16.01484,25.827178955078125,6.1540427,8.367825,1.3614376,0.0616218516429292,6.257336034688314,16.2715896418101,183.97213908213945,180.5642269929148,6.257639451391297,2013,3,0.1333333333333333
2013-03-20,79,FT,20130320,-1.185196,-1.2751004,16.463642,155.22630310058594,4.9305296,8.1664915,3.158492,-1.7681386392778624,-2.3421113558136577,16.397838714447023,42.90722513434781,37.05038256723847,2.934586827943358,2013,3,0.2666666666666666
2013-03-21,80,LCD,20130321,-4.369707,0.09805412,16.432062,39.34293365478516,4.7069626,6.13448,1.3253698,-5.7684664972744,-0.7315125359569815,16.326675311205545,91.28547390837656,82.77276660004617,5.814663904340423,2013,3,0.0333333333333333
2013-03-22,81,LCD,20130322,-0.40388224,4.352256,14.782169,51.35492706298828,4.628564,6.0724974,1.4128718,0.322601787859913,5.409943081794106,14.506578740989688,174.6982292014191,183.4125791286361,5.419553123808486,2013,3,0.0
2013-03-23,82,LCD,20130323,1.1141427,5.7725773,14.639009,172.95304107666016,6.459213,9.401783,2.2707398,2.0361912006398817,7.125372486260735,14.726965215918222,190.92411102985585,195.9481501684594,7.410601033217533,2013,3,0.2
2013-03-24,83,FT,20130324,0.18591587,-4.2789927,15.384293,72.20379638671875,6.005875,10.071394,3.32036,-0.3362741131541028,-5.871916129633269,15.52859428752136,357.5121482308815,3.277646560906362,5.881537155593335,2013,3,0.4333333333333333
2013-03-25,84,NE,20130325,-7.0966544,-5.6739755,17.515392,11.636089324951172,9.128281,11.172412,0.9775928,-6.639908142534894,-5.491113164941788,17.573176568483984,51.35667788198293,50.40971738660323,8.61630454031763,2013,3,0.2666666666666666
2013-03-26,85,LCD,20130326,-2.8580942,4.1232276,14.486019,148.28804779052734,5.332794,7.0463343,1.7850567,-2.58343499351565,4.8926823246421804,14.498052863236744,145.27149354213833,152.1650419795713,5.532854299146799,2013,3,0.8333333333333334
2013-03-27,86,FT,20130327,-1.5712531,-4.5080314,16.907421,40.88644409179688,5.3492217,8.493593,2.2264824,-1.8660883254165737,-6.096310011142097,17.13065237428538,19.21575934233573,17.019416872729664,6.3755220484449255,2013,3,0.2666666666666666
2013-03-28,87,FT,20130328,-4.119716,-2.1768377,15.741656,53.94385147094727,4.9351573,6.7193584,1.2932051,-4.709216417281156,-2.530204489351583,15.797209557504017,62.148248203810994,61.75140452177641,5.345900674603418,2013,3,0.7333333333333333
2013-03-29,88,NE,20130329,-4.2260585,-5.3088512,15.225265,24.169830322265625,7.0085154,10.65354,2.801106,-6.411421066125868,-6.380561279953636,15.221315785308835,38.52119598307394,45.13822189762618,9.04532378272918,2013,3,0.4666666666666667
2013-03-30,89,NE,20130330,-3.0456443,-0.47774282,14.118096,85.75846481323242,3.8307652,8.07633,1.6819768,-2.6860056918849904,0.2633711603913279,13.796709941785174,81.0851703887268,95.60012676086797,2.6988869826216217,2013,3,0.7
2013-03-31,90,FT,20130331,-5.8412557,-4.992577,15.387961,10.30160903930664,7.704102,10.347781,1.2890024,-6.334190858856839,-4.891344499011356,15.324413271725971,49.479172133420406,52.32421366481782,8.00295100849894,2013,3,0.8333333333333334
2013-04-01,91,FT,20130401,-1.4973513,1.8959638,14.425863,45.93541717529297,2.6153626,4.1855817,0.96964073,-1.837925311255772,1.977232339276312,14.511619441967012,141.69982666208654,137.0911744802712,2.699521656374459,2013,4,0.7
2013-04-02,92,FT,20130402,-3.9280999,-7.972342,16.051374,23.634254455566406,8.988337,10.776477,1.3789941,-3.763120939145413,-8.821825842182157,16.03211377023824,26.23020195133753,23.1016119109878,9.59091707775787,2013,4,0.8
2013-04-03,93,LCD,20130403,-6.674463,0.0084542595,15.6435995,51.82464218139648,7.2647543,9.897088,2.2615714,-6.388049696697872,0.6765825643307333,16.203802285093946,90.07257409969937,96.04587348841515,6.423779486707036,2013,4,0.9
2013-04-04,94,LCD,20130404,-3.3233573,4.701738,14.2859,30.424522399902344,5.907881,9.112805,1.404964,-3.996551741655347,5.191111812489826,14.645380036176048,144.74595677270634,142.4079166876807,6.551340906524389,2013,4,0.8333333333333334
2013-04-05,95,FT,20130405,2.9102564,5.81156,14.055758,21.011001586914062,6.808664,10.844527,2.2250953,2.650307681710246,6.45918704809889,14.268604463840482,206.6003455998812,202.30912652506956,6.981778292817726,2013,4,0.9
2013-04-06,96,FT,20130406,-0.58137524,-11.630975,18.25991,9.386825561523438,11.787606,15.967644,2.7577,-0.7166227090849984,-13.350720822480517,19.11162217210388,2.8615526857854263,3.0725001264357843,13.369939961981547,2013,4,0.7666666666666667
2013-04-07,97,LCD,20130407,-4.992949,-5.5307918,20.02728,29.01671600341797,7.574179,10.087476,1.3999261,-4.471699393502875,-5.557989848178226,20.209197472284952,42.074297827969815,38.8185334467704,7.133536753834398,2013,4,0.1333333333333333
2013-04-08,98,LCD,20130408,-3.089429,2.58706,15.953196,62.16966247558594,4.572244,5.7172313,1.5759524,-3.0349833403180466,3.0082979725090646,16.20980381965383,129.94250330705523,134.74700019182933,4.273286857608583,2013,4,0.3333333333333333
2013-04-09,99,FT,20130409,-4.570308,-4.288855,14.999602,46.04941940307617,6.610136,10.3230095,1.9681764,-3.1808519056895537,-2.3997627642761827,14.551087635298412,46.81965880586239,52.9676275624154,3.984555203625033,2013,4,0.9333333333333332
2013-04-10,100,NE,20130410,-9.133518,-6.591926,16.197264,11.78879165649414,11.310823,12.571732,1.0112368,-9.80259508926392,-7.2901778720734915,16.85977262367503,54.18091894497974,53.36186390885536,12.216282736189887,2013,4,0.5
2013-04-11,101,NE,20130411,-8.540964,-4.315362,15.092723,13.466907501220703,9.622432,11.966509,1.5505075,-8.948866045648579,-5.30313204327075,15.172050771390278,63.19459927325016,59.34885670891265,10.402183086800916,2013,4,0.9
2013-04-12,102,LCD,20130412,-7.8318567,-4.778889,14.730649,10.09744644165039,9.231005,12.49932,1.7635047,-7.631475780979797,-4.56467396455002,14.810943278003696,58.609043447765,59.11476195340927,8.892450224674976,2013,4,0.6666666666666666
2013-04-13,103,LCD,20130413,-5.316791,4.1782537,14.392612,48.38771057128906,7.2333674,8.1871195,1.8591717,-5.647032238478342,4.717731233062744,14.131084903408054,128.1623897977106,129.87658028967417,7.358393920539281,2013,4,0.5333333333333333
2013-04-14,104,FT,20130414,-0.5978568,-1.6082494,15.051577,64.51493835449219,2.9522507,4.7857294,1.8475246,-0.3002528632612323,-2.7198675535195687,15.461157643572491,20.392307298038705,6.299514868609123,2.736390193409027,2013,4,0.4666666666666667
2013-04-15,105,LCD,20130415,-3.8378203,2.3872094,14.903422,49.24581909179688,4.7358317,7.789993,1.4112709,-3.2130027707344637,2.456828977066035,15.003539042780565,121.88252921105412,127.40340832641004,4.044674947050589,2013,4,0.0
2013-04-16,106,LCD,20130416,1.4067652,5.3252873,15.890143,21.407936096191406,5.574592,7.1974006,1.1105049,1.0248312510512645,5.334008797164284,16.18013793714015,194.79762262714144,190.87579313375105,5.431567816142708,2013,4,0.0666666666666666
2013-04-17,107,LCD,20130417,2.4466887,3.0601525,15.285857,159.30084228515625,4.7227583,8.3986845,2.513085,0.8296371961443344,3.837361514877325,15.29368943375651,218.6434403147101,192.199575916386,3.926021048477432,2013,4,0.4
2013-04-18,108,LCD,20130418,0.18827064,0.46585336,14.044613,139.88255310058594,3.6091738,6.602698,2.815323,-2.589680925427281,-0.3724498488241835,13.741714629816691,202.00567409561185,81.81579863976992,2.6163268498815384,2013,4,0.7
2013-04-19,109,FT,20130419,-3.139624,-2.5986683,15.293941,42.694671630859375,4.7798963,6.9560003,2.0883512,-4.239740072402007,-2.5683441017295534,14.76790167881012,50.3854266446009,58.79341297453391,4.956993777121409,2013,4,0.3333333333333333
2013-04-20,110,LCD,20130420,-0.53821504,-5.3928123,16.23337,20.58422088623047,5.670632,9.824945,1.9602395,-1.267985399586684,-6.1225560077959695,15.843087695344288,5.699377431092103,11.700583299411676,6.2524778322008885,2013,4,0.8
2013-04-21,111,NE,20130421,-4.636284,-8.634496,19.491621,9.518760681152344,9.840402,11.523608,0.8062069,-3.814151225135805,-8.7096622187322,19.40323563849385,28.23353049465277,23.649660807543427,9.508205168832658,2013,4,0.4333333333333333
2013-04-22,112,LCD,20130422,-5.476928,1.261292,16.938917,48.14509582519531,6.084277,7.9272695,1.8499012,-5.7052536220442445,1.799522653423307,16.822331224517818,102.96864558627914,107.50605687632832,5.982324019311611,2013,4,0.0666666666666666
2013-04-23,113,LCD,20130423,-1.4068047,6.3365993,16.733654,65.43748474121094,7.0959334,10.009097,2.2658587,-1.4193479108980516,6.673644262204485,16.70623382038371,167.4826399304095,167.9932559937801,6.822908194503683,2013,4,0.0
