date,yyyymmdd,meanU,meanV,wdCor,meanWS,maxWS,std_uv,ish_u,ish_v,meanWD,ish_wd,ish_ws,year,month,prRatio
2004-02-07,20040207,-8.689371,-7.7176695,16.392532348632812,11.679537,14.046335,1.1948434,-8.215791559357966,-7.393063728862763,48.389364730785275,48.017213610485015,11.052448699082198,2004,2,0.6666666666666666
2004-02-08,20040208,-7.559289,-5.3354383,30.446086883544922,9.657137,13.079307,2.3330889,-8.693701912582391,-4.502333722144444,54.78509053213483,62.621059935719984,9.790375983096755,2004,2,0.7333333333333333
2004-02-09,20040209,-5.684373,-12.608306,6.1965484619140625,13.844718,16.269125,1.1301565,-5.541881739645003,-12.809289730805718,24.26792353651018,23.39550559777868,13.956731588159727,2004,2,0.16666666666666666
2004-02-10,20040210,-7.399134,-4.2114396,16.726909637451172,8.633112,12.052371,1.691354,-7.156479294520695,-3.8921998530947373,60.35233101898271,61.459523398397636,8.146435759848236,2004,2,0.0
2004-02-11,20040211,-7.368256,-0.3736472,30.77352523803711,7.68145,9.841508,1.6724658,-7.164665587340037,-0.417937232328097,87.09699480678893,86.66154215702625,7.1768450247013575,2004,2,0.0
2004-02-12,20040212,-7.037795,-2.4201746,9.69491958618164,7.4678006,9.082895,0.8358119,-7.251200009280526,-2.288395610876402,71.02280277669217,72.48490100941942,7.603726457893411,2004,2,0.0
2004-02-13,20040213,-4.029589,-0.30381536,46.54793167114258,4.1850376,7.5863986,1.4813892,-3.9803196322034227,0.26980640675417356,85.68827862854289,93.87786864388573,3.9894535805833846,2004,2,0.0
2004-02-14,20040214,-5.148881,-4.1856675,35.62715148925781,6.803388,8.331951,1.1836174,-4.555176532849951,-4.047248978623071,50.89138625130147,48.379088416913305,6.093427405031785,2004,2,0.0
2004-02-15,20040215,-6.752727,-3.8683445,14.118408203125,7.898172,9.642456,1.1942365,-6.538526933724724,-4.195452107914605,60.19347504689412,57.313700775451366,7.768793526207833,2004,2,0.0
2004-02-16,20040216,-4.9983053,0.11396721,42.69769287109375,5.3992534,6.98454,1.5013247,-4.944143512552897,0.25264286845445566,91.30618448975548,92.92523682360121,4.9505942564201115,2004,2,0.0
2004-02-17,20040217,-3.699978,0.061503567,35.156063079833984,3.881062,5.601969,1.0845068,-3.44667555018743,-0.04465497561637555,90.9523219278704,89.25771995128412,3.4469648119914313,2004,2,0.0
2004-02-18,20040218,-4.4703608,2.72014,47.38805389404297,5.6141405,6.8398213,1.5524368,-4.762776004093172,2.6852061645762113,121.31981548022003,119.4138752751241,5.467574179784286,2004,2,0.0
2004-02-19,20040219,-5.450312,2.4205878,43.005279541015625,6.314103,7.5387325,1.6230531,-5.752114128300348,2.7553791359427753,113.94692151215486,115.59536447991383,6.378003694556881,2004,2,0.0
2004-02-20,20040220,-7.430736,2.9349532,49.09242630004883,8.375031,10.628186,2.1739469,-8.144015381904595,3.4728936635675383,111.5527690717567,113.09509939051065,8.853585541414631,2004,2,0.0
2004-02-21,20040221,-2.2222152,4.633108,158.00733947753906,5.6786556,10.848825,3.0583186,-1.736637300084976,5.018203054660781,154.37584916970286,160.91092281673923,5.310204422604955,2004,2,0.43333333333333335
2004-02-22,20040222,-2.1385274,-8.648791,24.47148895263672,9.217977,11.643496,2.0195456,-1.5460376493158448,-9.485066581063585,13.888562914090244,9.257628943606164,9.610240395552616,2004,2,0.06666666666666667
2004-02-23,20040223,-7.9034047,-4.653109,14.079200744628906,9.291921,11.922581,1.558527,-7.68534021058019,-4.515212476699829,59.512660729787456,59.56534800815973,8.913562579693181,2004,2,0.0
2004-02-24,20040224,-2.505611,0.2817353,123.13160705566406,3.543187,6.928729,2.134069,-2.1357215997320815,0.8454101501583985,96.41549143376204,111.59578243798688,2.2969599634196953,2004,2,0.06666666666666667
2004-02-25,20040225,-2.8882985,-8.105828,24.953018188476562,8.764156,10.15294,1.2650164,-1.9397975585049052,-8.534014147743227,19.61218697312944,12.80585497440228,8.751697666273849,2004,2,0.0
2004-02-26,20040226,-6.9706683,-5.0165553,14.73093032836914,8.6776085,10.441766,1.0960379,-7.384932149234771,-4.919454540000914,54.2587054116845,56.33052840995305,8.87345794039375,2004,2,0.0
2004-02-27,20040227,-6.834291,4.5228534,43.82341766357422,8.649808,10.395673,2.0197845,-7.698467844090782,4.7436002036555625,123.49612225303082,121.64031999922179,9.042574303737894,2004,2,0.0
2004-02-28,20040228,-1.3488121,10.116164,39.250732421875,10.520869,13.3341875,2.163385,-1.4447454673287123,10.740565671390533,172.40541111721728,172.33895888363134,10.837298575144066,2004,2,0.0
2004-02-29,20040229,2.8899567,6.58444,20.695159912109375,7.4572544,10.528455,1.8531241,2.87419934712187,7.82685444969432,203.6970052017557,200.1643858359372,8.337905760063228,2004,2,0.06666666666666667
2004-03-01,20040301,-3.1685867,-5.521674,30.788009643554688,7.8470926,12.284767,4.046759,-5.773499771732334,-7.35546001705424,29.849156209417288,38.12932863194439,9.350726799381794,2004,3,0.36666666666666664
2004-03-02,20040302,-4.8556414,-7.1481433,32.920875549316406,9.359407,13.9258175,3.4616513,-7.496426743665049,-7.194926502642311,34.187761076407696,46.17567568445119,10.39054287809647,2004,3,0.4666666666666667
2004-03-03,20040303,-3.8651786,-13.334717,11.795265197753906,13.930415,16.335766,1.3056657,-4.506370249609631,-13.729102274211886,16.16467070836819,18.171640106973086,14.449762007809566,2004,3,0.4666666666666667
2004-03-04,20040304,-5.2366757,-4.9969683,23.169883728027344,7.330547,11.318376,1.8070936,-4.43956515543525,-5.3556651193529765,46.341820700221035,39.65694835418711,6.95649966865585,2004,3,0.06666666666666667
2004-03-05,20040305,-5.9562583,-2.887293,45.40610122680664,6.7758484,8.458492,1.2436746,-6.328059729144424,-3.1352212063687617,64.13823635234922,63.64400101663489,7.0621492442799445,2004,3,0.23333333333333334
2004-03-06,20040306,-8.098371,-12.083457,18.033775329589844,14.611836,17.798,1.566992,-7.564917260301597,-11.949360784184776,33.83011662521977,32.33713727267522,14.142672884070466,2004,3,0.4666666666666667
2004-03-07,20040307,-7.0327907,-9.384888,9.621383666992188,11.746738,15.122344,1.2977265,-6.557451612422946,-9.003061910704297,36.84693509811609,36.068020179856205,11.138011286456967,2004,3,0.1
2004-03-08,20040308,-4.8580885,-1.9935273,18.161556243896484,5.3268614,8.208864,1.4260265,-4.489451913406696,-1.7828385985646251,67.68909750220001,68.34112151896895,4.830496035742387,2004,3,0.0
2004-03-09,20040309,-3.7822316,4.450915,57.41865539550781,6.335914,7.3814344,1.7622712,-3.791304968819938,4.716460807301203,139.64328189570801,141.2061015176149,6.051363145061373,2004,3,0.0
2004-03-10,20040310,-2.866146,7.636541,42.937660217285156,8.507894,10.353038,1.8281293,-2.888515236112279,8.055451176594415,159.42788514620338,160.27323495362918,8.557675731631173,2004,3,0.0
2004-03-11,20040311,-2.6747699,7.157925,32.690101623535156,7.8307405,9.388906,1.3852012,-2.876047479632697,7.290174351287842,159.5103148394855,158.47026447739927,7.836982274911478,2004,3,0.0
2004-03-12,20040312,-1.6149946,-2.4004378,149.05718994140625,4.698127,10.265876,2.882619,-1.6169506952371622,-2.525011634784697,33.932338582069946,32.634424618450225,2.99836844077342,2004,3,0.06666666666666667
2004-03-13,20040313,-4.34045,-3.5516932,32.77326583862305,5.929601,7.866965,1.8917077,-6.099844288736982,-4.160539581156097,50.707303240768795,55.70315436097076,7.383643406422315,2004,3,0.06666666666666667
2004-03-14,20040314,-3.173589,-7.860503,20.243682861328125,8.5605955,12.197353,1.7238908,-3.5799532941433627,-8.567428941814427,21.98583417063179,22.677913475386333,9.285305824865834,2004,3,0.0
2004-03-15,20040315,-6.2684674,-2.7125182,32.3349723815918,7.1908574,8.844733,1.600248,-6.748207528806684,-2.483275800681751,66.60069186449425,69.79686767665609,7.190616354256067,2004,3,0.0
2004-03-16,20040316,-4.4000144,4.024654,50.60301971435547,6.5116596,9.519194,1.9247622,-4.619921543971378,4.0805381591790475,132.4488778972513,131.45249890371866,6.16396518005798,2004,3,0.03333333333333333
2004-03-17,20040317,-2.2278361,-1.0968242,73.11289978027344,3.008014,5.482347,1.426695,-1.72195751546701,-0.7176764378455496,63.7877255535723,67.37463112028547,1.8655286528252506,2004,3,0.1
2004-03-18,20040318,-6.329617,-8.809892,13.541976928710938,10.901319,12.583331,1.1189384,-6.793794030897777,-9.088296897221884,35.696000907518766,36.7792957102707,11.34692812290248,2004,3,0.16666666666666666
2004-03-19,20040319,-6.9419107,-3.7840934,9.955364227294922,7.9299574,9.364308,0.8470236,-6.9763410526784275,-3.0877919280834196,61.404830656871326,66.1253834679512,7.629141070554631,2004,3,0.03333333333333333
2004-03-20,20040320,-6.852511,-3.5165734,19.574016571044922,7.758514,9.976004,1.0197816,-6.7360293206246675,-2.4586351015240346,62.83400003331246,69.94803494974212,7.170702725030603,2004,3,0.03333333333333333
2004-03-21,20040321,-2.9001093,-2.0945723,85.98540878295898,5.0708146,7.8026485,2.422832,-2.8219405911601387,-1.6715962779121485,54.16171176253391,59.35932307915442,3.279875426958619,2004,3,0.1
2004-03-22,20040322,-5.2882004,-9.101953,7.050262451171875,10.592792,13.742815,1.3808755,-5.267672459450405,-9.397585955612184,30.15642749995763,29.272140608186874,10.773253683691461,2004,3,0.06666666666666667
2004-03-23,20040323,-6.1742907,-6.2570963,11.199562072753906,8.824969,10.291879,0.7818152,-6.494095728898365,-5.284566382685342,44.618357696093085,50.863048466201036,8.37256956908117,2004,3,0.3333333333333333
2004-03-24,20040324,-6.534731,-2.4451303,18.44976806640625,7.048994,8.701699,1.0252392,-7.064605504400256,-1.317880748648001,69.4854272712723,79.43310393661392,7.186477621231378,2004,3,0.16666666666666666
2004-03-25,20040325,-1.5332546,-5.3868413,17.012588500976562,5.6528997,11.433483,2.1627722,-1.1192270572868996,-5.18380274489975,15.887923322695599,12.18362405087069,5.303251842388147,2004,3,0.4
2004-03-26,20040326,-5.1739445,-6.4743814,18.262062072753906,8.334701,9.104808,0.7642364,-5.5296448070170054,-6.026102955327989,38.629789636716424,42.53997093631895,8.17868501166189,2004,3,0.26666666666666666
2004-03-27,20040327,-1.1018087,-3.4052005,23.296981811523438,3.6574347,7.500029,1.7497449,-0.576530910033701,-2.188931578200818,17.929841342815223,14.75571116547286,2.263583297400167,2004,3,0.06666666666666667
2004-03-28,20040328,-0.1550254,-4.44197,37.733192443847656,5.1041126,7.33208,1.9828948,0.3662568739916389,-5.375300193561558,1.99881974427376,356.10206180148447,5.3877635683694445,2004,3,0.0
2004-03-29,20040329,0.9095432,-0.2896088,116.3657112121582,2.939219,5.409321,2.1145506,1.1183096736764777,-1.3954393126829472,287.66206120620103,321.2911988850516,1.7882582032859367,2004,3,0.3333333333333333
2004-03-30,20040330,-3.3472724,-6.530868,18.563873291015625,7.3847566,9.275864,1.4991407,-3.9853155606708572,-7.265773276875176,27.136546726272627,28.745004249160104,8.286989889524344,2004,3,0.3333333333333333
2004-03-31,20040331,-6.5773034,0.666379,19.923053741455078,6.6957183,7.560094,0.9132763,-7.067353991327923,0.9283519081285032,95.78517687048122,97.4834008025087,7.128066336957349,2004,3,0.5333333333333333
2004-04-01,20040401,-0.5492957,-0.2544618,129.00154876708984,3.006786,4.7381973,2.1321855,-1.173521955172705,-1.0559459663387134,65.14402181271342,48.01882478161119,1.578662618515865,2004,4,0.6
2004-04-02,20040402,-6.4860916,-3.2682073,17.601470947265625,7.4124694,10.094591,1.5682087,-6.211513879412332,-3.2984873562167487,63.257410799971524,62.0304496429591,7.0329882349719455,2004,4,0.4666666666666667
2004-04-03,20040403,-4.2406874,-3.6796367,12.302139282226562,5.629965,7.525738,1.1043123,-4.853792966567678,-4.055619949184103,49.05188320020807,50.119325389897085,6.3251371000573515,2004,4,0.7
2004-04-04,20040404,-4.290458,-8.687334,14.492935180664062,9.753223,11.776118,1.0983315,-3.317119048364324,-8.728002186690013,26.283620391752095,20.809534149277113,9.337092746239971,2004,4,0.0
2004-04-05,20040405,-3.4336894,0.8022593,55.304779052734375,3.988775,5.550811,1.2294499,-3.473175667054494,0.8632713876552571,103.15087681135344,103.95823586463501,3.578852707637416,2004,4,0.0
2004-04-06,20040406,-1.964188,2.8713043,59.680641174316406,3.85297,6.4930243,1.3776317,-1.6875229593906422,2.629614378492673,145.6249377438844,147.31017637726336,3.1245168455372356,2004,4,0.06666666666666667
2004-04-07,20040407,-3.6451447,1.9327959,93.65525817871094,4.8287525,7.273836,1.8538482,-3.672331486654283,3.0129935669803687,117.93425481309254,129.36743832903466,4.750173552885993,2004,4,0.5333333333333333
2004-04-08,20040408,-4.145992,-8.838094,17.633590698242188,9.881719,14.208233,2.2038689,-5.268478539528528,-8.879055576798125,25.131496950890153,30.68320881050738,10.324460957228833,2004,4,0.36666666666666664
2004-04-09,20040409,-5.377306,-4.0086493,18.933578491210938,6.773354,8.53603,1.1991892,-6.197471901914596,-3.855932660379411,53.296376781024776,58.111021559167625,7.299100948500545,2004,4,0.0
2004-04-10,20040410,-3.412259,0.87879384,89.37183380126953,4.651818,6.66621,2.2507403,-4.3843210358168285,1.238985025387084,104.44212428423828,105.78000028633699,4.55602401642478,2004,4,0.0
2004-04-11,20040411,-2.9324172,1.3947053,81.46109771728516,4.1131234,5.5177255,1.8183222,-3.214699766058605,1.4257478512484207,115.4365205346067,113.91771080278892,3.5166818908221904,2004,4,0.0
2004-04-12,20040412,-1.9761391,1.2074307,95.57032012939453,3.0698102,4.929396,1.556974,-2.4605187883227675,1.143935156949995,121.42513605239219,114.9344818926752,2.713436999636356,2004,4,0.0
2004-04-13,20040413,-1.8884274,-4.1420374,23.950721740722656,4.601415,6.396635,0.75882447,-1.842188358888628,-3.871666237155277,24.50907298586708,25.445703157485354,4.287593427734593,2004,4,0.0
2004-04-14,20040414,-2.3791668,-7.810381,14.071044921875,8.244596,9.313963,0.9391972,-1.7622497179274592,-8.164221448322294,16.941573599968848,12.180438572011951,8.352247357782288,2004,4,0.03333333333333333
2004-04-15,20040415,-0.34546274,-3.9699025,19.83697509765625,4.262457,5.045022,1.114633,0.6435460408740821,-4.362075976107914,4.973376556652198,351.6075753823925,4.409292270655521,2004,4,0.0
2004-04-16,20040416,-1.4841557,-2.082095,33.615562438964844,3.0352805,4.865491,1.2220036,-0.6052067873757735,-2.409747089248656,35.481972286528645,14.098214216514151,2.4845837256224783,2004,4,0.0
2004-04-17,20040417,-2.6532795,4.1837955,24.663848876953125,5.021898,6.435405,1.0047158,-2.6202366022938133,4.00484501495616,147.61794552635342,146.8046135421917,4.785856605229562,2004,4,0.13333333333333333
2004-04-18,20040418,1.4524662,10.09213,21.684974670410156,10.389205,12.709697,1.974676,0.6371142503839332,11.564207845396682,188.18981134935206,183.1534448037192,11.581745017896761,2004,4,0.13333333333333333
2004-04-19,20040419,0.57998306,0.54553163,149.53282928466797,2.8955104,7.5565834,2.4839652,-1.2647516622406694,-1.2985071891379394,226.75324688644136,44.245516138704716,1.8126548726614917,2004,4,0.0
2004-04-20,20040420,-2.9628832,1.1378129,87.62649536132812,3.9049428,6.460262,1.8771915,-4.823007274785995,0.5520173040405874,111.00789649971489,96.52937594864693,4.8544950588705795,2004,4,0.0
2004-04-21,20040421,-0.08157257,5.3711257,18.044784545898438,5.415241,7.161985,0.7218728,-0.22307476929743658,4.963195761222838,179.12990219293397,177.4265277330506,4.9682063681893744,2004,4,0.0
2004-04-22,20040422,1.8172901,7.509749,14.316947937011719,7.7980113,9.417856,1.1291559,1.1900612866284004,8.042270789577486,193.60353599182514,188.41730486916,8.129844114054274,2004,4,0.13333333333333333
2004-04-23,20040423,-1.6496049,-3.8667023,26.52503204345703,5.5270405,10.193077,3.139092,-2.2731322963614504,-3.922025715199789,23.103969198889615,30.095773770136844,4.53314638495713,2004,4,0.26666666666666666
2004-04-24,20040424,-7.4790983,-5.236251,20.626338958740234,9.211308,11.251557,1.4938915,-9.122040018833157,-4.617253385585147,55.00344500366626,63.15308345042635,10.224022835063073,2004,4,0.3333333333333333
2004-04-25,20040425,-6.0669103,2.4766967,40.623931884765625,6.908267,7.998754,1.5302976,-6.504555765623095,2.5547958230452514,112.206771832524,111.44342194569606,6.988292166584773,2004,4,0.03333333333333333
2004-04-26,20040426,2.4948633,8.668875,12.252960205078125,9.141435,11.517532,1.3536508,2.0495588350969935,9.222639426593783,196.05558117971805,192.52930149084284,9.447633005757911,2004,4,0.26666666666666666
2004-04-27,20040427,-3.1138663,-6.940153,33.229652404785156,7.7648873,10.445838,2.075366,-3.243696611069528,-8.47892694287554,24.16453422895617,20.93484155415001,9.078203005401713,2004,4,0.36666666666666664
2004-04-28,20040428,-5.3043227,-2.3569148,20.780017852783203,5.9858656,7.870463,1.2576663,-5.123821436811449,-2.390165032751401,66.04258050848901,64.99184555079978,5.653886716243618,2004,4,0.0
2004-04-29,20040429,-3.9608846,3.4938798,58.66755676269531,5.8181148,9.120525,1.8066587,-4.023064072609582,3.473032213760372,131.41538200557193,130.8033986169532,5.3147904276781475,2004,4,0.03333333333333333
2004-04-30,20040430,-2.7117271,5.5852613,38.11254119873047,6.4826694,8.980204,1.5183134,-2.705079579491298,5.426004579289117,154.10273984836772,153.50191565572118,6.0629185402615535,2004,4,0.0
2004-05-01,20040501,-2.55512,6.808118,38.659332275390625,7.521642,8.457993,1.3489238,-2.7065249170808805,7.070137211315792,159.42864063248908,159.0526141182621,7.570476689985375,2004,5,0.03333333333333333
2004-05-02,20040502,-3.1109407,7.2165375,39.60089874267578,8.132001,9.942402,1.68269,-3.5114605687001554,7.582260220499037,156.6798531637503,155.15042453635795,8.355897640403342,2004,5,0.0
2004-05-03,20040503,-0.51635057,7.503617,31.918853759765625,7.6903696,9.270589,1.3074489,-0.5060033163512575,7.757745163222629,176.0634792941047,176.26813662985512,7.774229825112103,2004,5,0.1
2004-05-04,20040504,-1.5948617,-2.7090182,165.18199157714844,5.370235,10.462787,3.191619,-2.0179072360297083,-3.9661914749669984,30.486306946561484,26.965947906394632,4.450013980800729,2004,5,0.4
2004-05-05,20040505,-3.2206156,-4.195886,15.3740234375,6.024538,9.280836,2.6739478,-5.515591065734231,-6.412052411327364,37.50858476523061,40.70182788086228,8.4579052329768,2004,5,0.43333333333333335
2004-05-06,20040506,-4.9371033,-1.9411288,12.952217102050781,5.3360114,6.469597,0.7905611,-5.538561145761489,-2.03320727735742,68.53665661146371,69.8418003854737,5.899965372613469,2004,5,0.13333333333333333
2004-05-07,20040507,-4.054256,4.314333,21.181167602539062,6.0655994,7.687413,1.1076431,-4.4457117748502055,4.5908175924215335,136.78005156867727,135.91995899305465,6.390614943174781,2004,5,0.26666666666666666
2004-05-08,20040508,0.27970713,10.845077,14.909812927246094,10.919003,12.729757,1.437825,-0.826646704305966,12.140298340282442,181.47739724753217,176.10467795889127,12.168409450902141,2004,5,0.4
2004-05-09,20040509,2.901416,5.1978536,72.1090087890625,6.4595947,10.687906,2.5545824,2.232299324509939,5.973265162228275,209.1700380198527,200.491474451522,6.376759127683711,2004,5,0.1
2004-05-10,20040510,-0.024585405,2.2299712,110.82633209228516,2.5137284,3.8368425,1.0447204,-0.4524118048861838,2.3067728491821295,179.36834031117093,168.90380376478265,2.35071848993541,2004,5,0.0
2004-05-11,20040511,-1.5895789,4.2831225,50.43975067138672,4.823755,6.0628924,1.1351507,-0.7549427108903728,4.4937073320646315,159.63879203912109,170.46336574068613,4.556681257557734,2004,5,0.0
2004-05-12,20040512,-0.15850297,8.425998,27.04553985595703,8.525436,10.255845,1.2084757,-0.22398938101450608,8.69860493323962,178.92232584024288,178.52495763361844,8.701488322545053,2004,5,0.1
2004-05-13,20040513,0.004328982,3.7003832,143.35955810546875,4.5471697,6.4274144,2.1438224,1.3468191465853026,4.750741041596098,180.06702881053434,195.8278553019602,4.937961346336597,2004,5,0.6
2004-05-14,20040514,-2.5760489,2.7990143,50.56370544433594,4.109958,4.977709,1.1270876,-1.4619402445507077,3.4702319829883588,137.3753508918582,157.15526839499387,3.765604771400246,2004,5,0.0
2004-05-15,20040515,-1.7014748,6.0820384,59.43016815185547,6.824986,8.650216,1.9447175,-1.6153537741775539,6.497568732582091,164.3708225714912,166.03879374956944,6.69535415421605,2004,5,0.0
2004-05-16,20040516,-1.0965176,4.1876435,103.99061584472656,4.890735,6.119609,1.8453193,-0.4284060799382571,5.46436221375084,165.32675944672678,175.51717966119412,5.481130008711346,2004,5,0.26666666666666666
2004-05-17,20040517,-4.7837634,-1.2142758,71.5825309753418,5.545995,8.928774,2.1022606,-3.612122368251481,0.22527556266482684,75.75726074589002,93.5687171889951,3.6191403789237913,2004,5,0.3
2004-05-18,20040518,-3.962612,1.4189378,82.61023712158203,5.1576953,9.381838,2.6087694,-2.9889621398455355,3.420472297390612,109.7015036396918,138.8515813715888,4.542414050991677,2004,5,0.3
2004-05-19,20040519,-0.84678483,-4.2494392,21.79925537109375,4.7964993,6.5249953,1.4975989,-1.8769849094786648,-4.255321688301406,11.269697580487673,23.801853285199854,4.650896152499962,2004,5,0.5
2004-05-20,20040520,2.3909857,0.41148362,122.88945770263672,5.4909453,12.242696,4.386265,-1.0191901625779545,-2.3128092426263493,260.2351709027177,23.781741854823906,2.527416700956442,2004,5,1.0
2004-05-21,20040521,-1.3585181,-2.6815348,34.71818923950195,5.383967,8.882835,3.3813367,-4.355832949669843,-4.587561769321762,26.867668083318364,43.51576345025063,6.326057514184652,2004,5,1.0
2004-05-22,20040522,-3.9337997,-2.972754,50.49644088745117,6.7827215,9.315463,3.6067958,-7.229543650444664,-4.6781737311442715,52.9218297550664,57.09345145042329,8.611132959863822,2004,5,0.4666666666666667
2004-05-23,20040523,-4.7462325,-3.9238634,16.32452392578125,6.2655997,7.5635943,0.9617648,-4.941907075145724,-4.1107245134582495,50.41836365562753,50.24599935955251,6.428102485564611,2004,5,0.3
2004-05-24,20040524,-5.581226,0.95741576,38.53648376464844,5.8544965,7.442536,1.1852626,-6.248818791488014,1.0755244662780752,99.73390295219514,99.76586115620842,6.340700999606941,2004,5,0.23333333333333334
2004-05-25,20040525,-1.803213,3.6665301,151.72081756591797,6.0862226,7.852311,3.3110428,-3.7693741816685833,3.8626071310812566,153.81187093325013,135.69989542573398,5.397028401862406,2004,5,0.26666666666666666
2004-05-26,20040526,0.5925917,2.021799,169.90296936035156,4.3020225,7.1826944,2.7560482,-0.19309547865993526,1.9675632934770528,196.33592333041082,174.39497529753703,1.9770157252073581,2004,5,0.0
2004-05-27,20040527,0.61066806,2.6917913,114.84713745117188,3.436342,6.000236,1.9199735,-0.13425658380078387,2.623314408142717,192.78194581362055,177.07025959824318,2.6267476685557427,2004,5,0.0
2004-05-28,20040528,2.2107174,5.392274,19.2017822265625,5.8578024,7.4118495,0.9320106,2.2866611418161393,5.423974391307196,202.2925843318332,202.8595126346881,5.886282135189254,2004,5,0.0
2004-05-29,20040529,0.7784274,6.3680706,33.51240539550781,6.496447,7.7700644,0.93138206,1.3816653850425886,7.0531894035759,186.96921133023199,191.08345208834322,7.18724425624594,2004,5,0.2
2004-05-30,20040530,-1.1104748,6.099043,63.19963836669922,6.634395,8.413553,1.8209856,-0.8919725343519854,6.557584128796894,169.68098691250748,172.25407906965074,6.617969825277782,2004,5,0.1
2004-05-31,20040531,-1.670893,2.0153148,137.9824447631836,3.2917135,5.127106,1.5670824,-0.9615027598196697,3.062088817912419,140.3379496255668,162.5675943723861,3.2094976999407736,2004,5,0.23333333333333334
2004-06-01,20040601,-2.043601,1.2091883,79.17369079589844,2.6384566,4.469159,1.1254091,-1.2894159095474909,1.880969082637151,120.61258724268453,145.569122065734,2.2804907536824235,2004,6,0.13333333333333333
2004-06-02,20040602,-0.13475528,-0.56021297,137.87197875976562,2.075734,5.824832,1.623882,1.0528926729928625,-0.10544314371776291,13.52514443531436,275.71888367975885,1.0581593629501842,2004,6,0.26666666666666666
2004-06-03,20040603,-1.9073147,-6.0800557,27.44384002685547,6.823236,10.008005,2.152289,-1.6444258522647173,-6.434947114881515,17.416651297837518,14.334928650884933,6.64173778125262,2004,6,0.13333333333333333
2004-06-04,20040604,-4.2950654,-6.437147,32.994911193847656,7.8634276,10.379316,1.365762,-4.559877268708229,-6.844948736130392,33.712454595177746,33.67023318981606,8.224706919151288,2004,6,0.0
2004-06-05,20040605,-1.0073038,-5.442923,20.602294921875,5.771874,8.368849,1.4409921,-0.46485230059759064,-6.309613410554245,10.484913498040271,4.213577172685007,6.326713922093905,2004,6,0.0
2004-06-06,20040606,-0.7478673,-0.8742628,66.27718734741211,2.2543414,4.460334,1.519422,0.29588703998342214,-1.0541776345287923,40.54454547016425,344.3216080284002,1.0949153508700438,2004,6,0.0
2004-06-07,20040607,-2.6746123,3.7069974,98.64154052734375,5.121752,8.195094,1.9097714,-2.7245848362522134,3.950768373796153,144.18941264041229,145.40852712086496,4.799159642408596,2004,6,0.5333333333333333
2004-06-08,20040608,-0.83438474,3.501755,154.69524383544922,6.017424,9.133626,3.6597881,1.473271616810165,5.6429683158327775,166.59769262739877,194.6322139929209,5.832119740745302,2004,6,0.5
2004-06-09,20040609,-3.056882,1.4405435,163.22813415527344,8.457248,13.821026,5.6762533,-2.7633071328220256,4.50276405202548,115.2319726609162,148.46292147301915,5.283062598391013,2004,6,0.6333333333333333
2004-06-10,20040610,-1.9980099,-4.321401,33.72611999511719,5.1879473,8.170607,2.2237098,-1.2422338224873615,-4.826759314962075,24.81357147001063,14.432654284779375,4.984049593884949,2004,6,0.1
2004-06-11,20040611,-3.344514,-2.5368247,45.9739990234375,4.4825683,6.015865,1.2473241,-3.5672839362964694,-2.9084825662471467,52.819564173752696,50.80890606614369,4.60269328983829,2004,6,0.3333333333333333
2004-06-12,20040612,-4.170272,-4.3223495,14.65277099609375,6.0558963,7.4231606,0.75890136,-4.116386187930109,-4.771165248716356,43.97411207664268,40.78641875138425,6.30148022917952,2004,6,0.16666666666666666
2004-06-13,20040613,-4.7527556,-3.2226174,22.461105346679688,5.8761716,7.7275076,1.1193563,-5.220384604273477,-2.974702957393647,55.86067240474054,60.32445069675859,6.008433498114301,2004,6,0.0
2004-06-14,20040614,-4.632705,-0.6495716,44.9537467956543,5.0741687,6.364027,1.4308633,-5.35087375612386,-0.4504569917778182,82.01834654586276,85.18796850864226,5.369800876700792,2004,6,0.0
2004-06-15,20040615,-4.4350576,-0.22442093,50.20230484008789,4.9042826,6.5356684,1.4191949,-4.640995639931995,-0.5500301793168394,87.1032136287148,83.24108625365324,4.673475551238831,2004,6,0.0
2004-06-16,20040616,-1.9139925,-0.26146942,101.26990509033203,2.9799318,5.05172,1.4365952,-1.9548384937915788,-0.6743657663108535,82.2210087078268,70.96696730756634,2.0678884698119853,2004,6,0.03333333333333333
2004-06-17,20040617,-2.516833,-2.07251,64.40611267089844,4.090721,7.014804,1.9009026,-3.169866838032084,-2.6142833819131877,50.52992839147859,50.48658440755605,4.10883601179251,2004,6,0.0
2004-06-18,20040618,-2.1943173,-5.4772425,41.52818298339844,6.451414,9.93352,2.3938494,-3.271964370777123,-6.3037135222466825,21.832247049244586,27.431725985707345,7.102292236608588,2004,6,0.0
2004-06-19,20040619,4.941104,-3.9311857,82.8319091796875,7.2276073,10.767431,3.2833726,4.091686108354562,-6.903483781593947,308.50606599958803,329.3448312921818,8.02496003304891,2004,6,0.03333333333333333
2004-06-20,20040620,4.61487,0.97307473,139.23629760742188,6.0210214,13.313052,3.8045921,1.2950772992550346,0.17121366638819985,258.09323523204876,262.46897367649626,1.306345792890919,2004,6,0.3
2004-06-21,20040621,2.4949803,4.0545635,139.08106231689453,5.5239043,10.766768,3.0620608,1.5594065092121816,4.0471612052234045,211.6061115673535,201.07210901860572,4.337195232179281,2004,6,0.26666666666666666
